frame,time_s,luma_mean,luma_std,r_mean,g_mean,b_mean,entropy,edge_strength,mad_prev,motion_frac
2881,96.03333333333333,131.49101090624998,43.3561524409288,144.6159375,129.20460069444445,115.49213541666667,7.215801494772972,10.296892570604669,0.4627199074074074,0.0
2882,96.06666666666666,131.36941973263887,43.3847944440304,144.2435590277778,129.18133680555556,115.135,7.21505774087909,10.306855417670613,0.6384953703703704,0.000792824074074074
2883,96.1,131.38556513194445,43.38800065576928,144.2656597222222,129.19496527777778,115.15854166666666,7.214586758522255,10.308738388386246,0.03613425925925926,0.0
2884,96.13333333333334,131.33472640624998,43.39085057106154,144.08711805555555,129.19147569444445,115.01470486111111,7.214135934655227,10.309175185102688,0.19916666666666666,4.050925925925926e-05
2885,96.16666666666667,131.36690817013888,43.3832096579401,144.1442361111111,129.21315972222223,115.07744791666667,7.214321234074202,10.305746987077235,0.07192708333333334,0.0
2886,96.2,131.3453275659722,43.39206943858771,144.10772569444444,129.19862847222223,115.03,7.214926045664257,10.306882261289205,0.10368634259259259,0.0
2887,96.23333333333333,131.35416996180555,43.38909773198925,144.12071180555554,129.20567708333334,115.04440972222223,7.214822224867416,10.306811850079487,0.01951388888888889,0.0
2888,96.26666666666667,131.32996486458333,43.400617523313336,144.0770486111111,129.1890451388889,115.00248263888889,7.215334408072985,10.308065348791079,0.059270833333333335,0.0
2889,96.3,131.38046828125,43.372031061119976,144.14616319444445,129.23192708333335,115.07368055555555,7.2140805856942265,10.304630117857684,0.08155092592592593,0.0
2890,96.33333333333333,131.3895318125,43.37453281325009,144.15128472222221,129.24112847222221,115.09298611111112,7.21333652896217,10.300943942666649,0.15995949074074073,0.00037037037037037035
2891,96.36666666666666,131.40942073958334,43.361616902930145,144.1740625,129.25979166666667,115.11651041666667,7.213330071768569,10.301072626389715,0.028599537037037038,0.0
2892,96.4,131.39249526041667,43.390430351362035,144.13585069444446,129.25109375,115.0807638888889,7.214164605910621,10.302201372945525,0.17512152777777779,0.0011747685185185186
2893,96.43333333333334,131.4294515277778,43.36429831136801,144.18765625,129.2825347222222,115.12862847222222,7.213525519299691,10.300406634261854,0.05271990740740741,0.0
2894,96.46666666666667,131.44309691319444,43.374936133572994,144.19692708333332,129.29642361111112,115.15274305555556,7.213291204077875,10.296287393269647,0.18920717592592592,0.0016608796296296296
2895,96.5,131.456114125,43.365864031458294,144.21050347222223,129.30909722222222,115.16751736111111,7.213040725628844,10.296556255950104,0.021452546296296296,0.0
2896,96.53333333333333,131.43518994791665,43.385868487732374,144.17128472222223,129.2952951388889,115.12991319444444,7.213325045764297,10.295823756311307,0.12540509259259258,0.0004166666666666667
2897,96.56666666666666,131.46028736805556,43.379977059766595,144.20274305555554,129.28576388888888,115.47930555555556,7.218039935287016,10.299804389695574,0.1753587962962963,0.0
2898,96.6,131.45705982291668,43.38335139083588,144.19229166666668,129.30147569444443,115.30973958333334,7.2182109380038275,10.302977142202582,0.17802083333333332,0.0
2899,96.63333333333334,131.46417905902774,43.38335269461176,144.20071180555556,129.29217013888888,115.47572916666667,7.218789510932705,10.304576239851073,0.09877314814814815,0.0
2900,96.66666666666667,131.44870304513887,43.389976021343344,144.17105902777777,129.31413194444445,115.13114583333333,7.220674632056311,10.313707083596633,0.20749421296296297,0.0
2901,96.7,131.4654738923611,43.379997654177295,144.20272569444444,129.31402777777777,115.27121527777778,7.219970052480596,10.309402121329482,0.12508101851851852,0.0
2902,96.73333333333333,131.46313616319443,43.377495853348876,144.19921875,129.32180555555556,115.17211805555556,7.218843748871889,10.305414636011069,0.12658564814814816,0.0
2903,96.76666666666667,131.46698367708333,43.374709891071376,144.20477430555556,129.31826388888888,115.24413194444445,7.218362481457417,10.303441902462911,0.05298611111111111,0.0
2904,96.8,131.44816687847222,43.37522969802383,144.18013888888888,129.31243055555555,115.11383680555555,7.217416711248311,10.300454791510996,0.09599537037037037,0.0
2905,96.83333333333333,131.44786282986112,43.375383312705274,144.17994791666666,129.31190972222223,115.11534722222223,7.217353236773633,10.300587576852127,0.0029976851851851853,0.0
2906,96.86666666666666,144.47748117708332,66.44185147241998,158.11880208333332,142.38876736111112,124.9996875,7.430876821767804,16.828572145416917,63.35472800925926,0.8945833333333333
2907,96.9,144.47691801041665,66.43807506173701,158.12154513888888,142.38628472222223,125.00840277777777,7.4308511743401136,16.82739713842638,0.01600115740740741,0.0
2908,96.93333333333334,150.43567069097222,56.9535256620398,165.0248611111111,148.11934027777778,130.42151041666668,7.333658639247113,15.317221333679699,8.329537037037037,0.275619212962963
2909,96.96666666666667,154.33411093055554,49.90016910876271,169.42010416666668,151.85619791666667,134.45767361111112,7.176605829748525,13.605093519034984,7.243981481481481,0.21206597222222223
2910,97.0,158.60343557291665,43.84558810415277,173.59069444444444,156.22850694444443,137.99758680555556,7.015890792606069,11.755953967910052,6.770358796296296,0.19508680555555555
2911,97.03333333333333,162.16808785069443,37.22089242079895,177.6175,159.68211805555555,141.30133680555556,6.804990425560241,9.76098192548255,8.155914351851852,0.23248842592592592
2912,97.06666666666666,162.30493344444446,37.09090754529798,177.73977430555556,159.82361111111112,141.43505208333335,6.801314207298583,9.66586183232221,0.2370775462962963,0.0008738425925925926
2913,97.1,165.43306869097222,33.85304122561351,181.38305555555556,162.81328125,144.41789930555555,6.673369329544804,8.456383174239019,5.209340277777778,0.13026041666666666
2914,97.13333333333334,168.20712739583334,31.068089963613357,184.18680555555557,165.64914930555557,146.49225694444445,6.487622507464646,7.035443389005884,6.123547453703703,0.14189236111111111
2915,97.16666666666667,170.406279875,29.782589136639682,186.91649305555555,167.65446180555554,149.0493402777778,6.251270303075435,5.939526396007123,5.375798611111111,0.08566550925925925
2916,97.2,171.98671707291666,29.428395492786056,188.56081597222223,169.2423784722222,150.36756944444446,5.948141376256769,4.897870927728693,5.618408564814815,0.07019097222222222
2917,97.23333333333333,171.99218980208335,29.42405061703364,188.5779861111111,169.2422222222222,150.3943576388889,5.946469727760426,4.888517728023103,0.061244212962962966,0.0
2918,97.26666666666667,173.46673955555556,27.83178996402975,190.8332986111111,170.51631944444443,151.55552083333333,5.685443250933196,3.095061730218166,5.494797453703704,0.062060185185185184
2919,97.3,173.97615175694446,28.86835085503111,191.7909375,170.8981076388889,152.00930555555556,5.633343040505088,2.9950195815127287,4.102413194444445,0.046684027777777776
2920,97.33333333333333,173.37686738888888,29.78316887247755,191.40927083333332,170.25319444444443,151.2212152777778,5.65340410909599,3.027815937935996,3.5474942129629627,0.05296296296296296
2921,97.36666666666666,172.67214993055555,30.992620738414377,190.91807291666666,169.47710069444443,150.59480902777779,5.706284178140192,3.048505055748561,4.4131886574074075,0.07247685185185185
2922,97.4,172.6603699861111,31.003923805690647,190.87852430555554,169.47305555555556,150.58817708333333,5.719223967504138,3.1105723874125815,0.16259837962962964,0.0007465277777777778
2923,97.43333333333334,170.51461625694446,34.53451364799634,188.6474826388889,167.31586805555557,148.80682291666668,5.848465255483243,3.4606447117978325,7.00037037037037,0.1135763888888889
2924,97.46666666666667,167.50959187152776,38.009242826166656,185.12449652777778,164.40661458333332,146.37829861111112,6.002217918672483,4.15047992437073,10.106203703703704,0.15519675925925927
2925,97.5,166.34317527430554,38.7692974803263,183.40380208333335,163.3605902777778,145.6514236111111,6.127863405711831,4.570165974315248,13.077505787037037,0.1896064814814815
2926,97.53333333333333,165.03135182638886,39.05508183896442,181.37203125,162.2004513888889,144.9569965277778,6.258550094253403,4.750033980040726,14.345584490740741,0.21237847222222223
2927,97.56666666666666,165.05338116319442,39.26670306744431,181.35607638888888,162.22980902777778,145.01828125,6.272000690051658,4.9596211375135235,1.1122106481481482,0.019166666666666665
2928,97.6,163.74936257986113,39.91747719422987,179.36267361111112,161.06081597222223,144.40668402777777,6.368722854530027,5.192777199633714,15.454965277777777,0.2388136574074074
2929,97.63333333333334,163.3035533888889,39.89816146654069,178.04253472222223,160.79116319444444,144.7904513888889,6.408402871469955,5.419696725272007,15.76720486111111,0.2503472222222222
2930,97.66666666666667,163.30691173611112,39.68420699111906,177.03772569444445,161.01038194444445,145.62418402777777,6.44943598675715,5.464675550482916,15.145376157407407,0.24553819444444444
2931,97.7,163.37978375694442,39.733089763419606,176.39932291666668,161.22883680555555,146.34935763888888,6.418866879803298,5.569890815254379,14.56933449074074,0.24030671296296297
2932,97.73333333333333,163.34743381944443,39.795469173642665,176.3307986111111,161.20725694444445,146.31684027777777,6.414271576118441,5.609103055625484,1.0225289351851852,0.018038194444444444
2933,97.76666666666667,164.53946613194444,39.09613445443875,177.34041666666667,162.45223958333332,147.52149305555557,6.324191974821096,5.432124917849633,11.838026620370371,0.2007986111111111
2934,97.8,165.6091650069444,38.341163044818686,178.4267013888889,163.53666666666666,148.39645833333333,6.248649343317258,5.266348938306685,9.76203125,0.16782407407407407
2935,97.83333333333333,166.79683375347224,37.598278466134815,179.73359375,164.70303819444445,149.4440277777778,6.144085984032632,5.023390331229605,8.220034722222222,0.14285300925925926
2936,97.86666666666666,167.8382252152778,36.9598545506415,180.7451736111111,165.77614583333335,150.2590277777778,6.09120717189028,4.692465832203512,7.032511574074074,0.1284722222222222
2937,97.9,167.8343084583333,36.96354178957752,180.7375,165.7734201388889,150.254375,6.0915147992714225,4.693067496761952,0.007621527777777777,0.0
2938,97.93333333333334,168.78576812152778,36.67825842822223,181.18902777777777,166.87921875,151.14907986111112,6.0318923903428665,4.512918274513947,6.676973379629629,0.11019675925925926
2939,97.96666666666667,169.35990901041666,36.075653031308896,181.6184375,167.51246527777778,151.56390625,6.016772107704405,4.513622301960926,3.9797511574074074,0.07530092592592592
2940,98.0,169.87550534374998,35.522038747776875,181.89605902777777,168.1081597222222,151.98680555555555,5.977735958919241,4.351038524866513,3.9935532407407406,0.07531828703703704
2941,98.03333333333333,169.72472013194445,35.45263685748246,181.4625,168.058125,151.6706597222222,6.033379112797931,4.239978022427122,3.5699363425925927,0.07536458333333333
2942,98.06666666666666,169.72281243402776,35.45285437396905,181.4542013888889,168.05838541666665,151.66609375,6.034172374530183,4.240155640532297,0.012314814814814815,0.0
2943,98.1,169.38105494791668,35.494301080164504,181.19894097222223,167.67039930555555,151.52756944444445,6.099762132211992,4.33447362866468,3.3253819444444446,0.07168981481481482
2944,98.13333333333334,168.08796407291666,36.205270904048874,179.4765972222222,166.52151041666667,150.0700173611111,6.231716801485222,4.451596840429191,3.4747222222222223,0.06844328703703703
2945,98.16666666666667,166.21778226736112,37.48936567204944,177.5209548611111,164.66005208333334,148.36506944444446,6.362839333191541,4.72285482809639,3.6435416666666667,0.07482060185185185
2946,98.2,163.8267205798611,39.099002482781145,174.4338888888889,162.48782986111112,145.85567708333335,6.507383990183921,5.096919431451507,4.753634259259259,0.09744791666666666
2947,98.23333333333333,163.8169450138889,39.086043788442495,174.42633680555556,162.47711805555556,145.84862847222223,6.506276632783816,5.098329577771794,0.04644675925925926,0.0
2948,98.26666666666667,162.33253522569444,40.02279131738256,172.92104166666667,160.96942708333333,144.65633680555555,6.582068685326753,5.461884814481381,4.900497685185186,0.09830439814814815
2949,98.3,160.67869746527776,41.0254436991705,170.94428819444445,159.39010416666667,143.21522569444446,6.661216537837065,5.788581106277449,5.587002314814815,0.12005787037037037
2950,98.33333333333333,159.44600021180554,41.73972258143355,169.54133680555555,158.16835069444446,142.37545138888888,6.7095560205120535,6.145974338360487,6.2531944444444445,0.1308622685185185
2951,98.36666666666666,158.15393708680557,42.6023360543334,167.89135416666667,156.96585069444444,141.25012152777776,6.764725037488649,6.581471949560257,7.331597222222222,0.15764467592592593
2952,98.4,158.14626625694444,42.580511479513234,167.89763888888888,156.95269097222223,141.25572916666667,6.764206823866563,6.5816146276340985,0.05958912037037037,0.0
2953,98.43333333333334,156.95128331944443,43.28662742514896,166.43673611111112,155.80836805555555,140.34194444444444,6.804875832275361,6.9273709692809184,7.786614583333333,0.1674710648148148
2954,98.46666666666667,156.1418107013889,43.71320801979589,165.51715277777777,154.98416666666665,140.00260416666666,6.841510833435114,7.266050132814126,8.386122685185185,0.1713310185185185
2955,98.5,155.40904080902777,44.2218810243495,164.4609548611111,154.32305555555556,139.51236111111112,6.866517155904035,7.587849914817117,8.813512731481481,0.1889236111111111
2956,98.53333333333333,154.33119313541664,44.91863928416248,163.09586805555554,153.31211805555554,138.6175173611111,6.898660231438073,7.933322216349952,9.370034722222222,0.20111689814814815
2957,98.56666666666666,154.29033877083333,44.90308181700436,163.03772569444445,153.27810763888888,138.55977430555555,6.9008612981369915,7.93496535140949,0.074375,0.0
2958,98.6,153.77492138194444,45.18109853752676,162.5626909722222,152.72982638888888,138.25098958333334,6.910423837732491,8.094572918113299,9.424357638888889,0.2006886574074074
2959,98.63333333333334,153.04311195138888,45.58614837274962,161.73979166666666,152.02194444444444,137.55038194444444,6.9306629658601215,8.218569007645929,9.34349537037037,0.1985011574074074
2960,98.66666666666667,152.64926694097224,45.899286220814226,161.41588541666667,151.58725694444445,137.3551736111111,6.9438918995299765,8.325677250999812,9.263697916666667,0.19544560185185186
2961,98.7,152.17883529166664,46.30295947930081,160.81534722222221,151.16074652777777,136.83277777777778,6.959398903957723,8.435286207187216,9.141851851851852,0.19278935185185186
2962,98.73333333333333,152.19828083333334,46.2978497938041,160.85335069444446,151.17243055555556,136.87446180555557,6.959752551123263,8.433090119072027,0.10616319444444444,0.0
2963,98.76666666666667,152.15693426041668,46.50629645537862,160.90140625,151.09340277777778,136.943125,6.966757687387428,8.435545141105964,8.59890625,0.18274305555555556
2964,98.8,152.19934087847224,46.51340717063892,161.02960069444444,151.10475694444443,137.04052083333335,6.964720097592312,8.432706523165457,7.90494212962963,0.16346064814814815
2965,98.83333333333333,152.05420376041667,46.657694386676845,160.81852430555554,150.9948263888889,136.7407986111111,6.974135013252841,8.460026776426492,7.298298611111111,0.15032407407407408
2966,98.86666666666666,152.12654496180554,46.78973154672848,161.00996527777778,151.02366319444445,136.89338541666666,6.973598117014963,8.512768639017317,6.934635416666667,0.14116319444444445
2967,98.9,152.1588598020833,46.78022575270799,161.03986111111112,151.05727430555555,136.91998263888888,6.974002061366282,8.514404480745252,0.08171296296296296,0.0
2968,98.93333333333334,152.29013821875,46.73470543696252,161.24496527777777,151.16449652777777,137.07217013888888,6.9766569892934,8.52798426801182,6.370277777777778,0.12999421296296296
2969,98.96666666666667,152.40647245486113,46.638280705596166,161.30668402777778,151.30965277777779,137.06381944444445,6.978401641597868,8.543009652698727,5.7537210648148145,0.12064814814814814
2970,99.0,152.71511111111113,46.4690431452227,161.7823263888889,151.55706597222223,137.4871875,6.9722381227391,8.555746957107193,5.1903703703703705,0.10911458333333333
2971,99.03333333333333,152.7424091875,46.46938884427882,161.78574652777777,151.59819444444443,137.4477951388889,6.975311907160505,8.626782093294363,4.2475405092592595,0.08976273148148148
2972,99.06666666666666,152.8510452708333,46.43860796514066,161.90350694444444,151.70328125,137.56472222222223,6.9718706737813765,8.627255013540212,0.15144097222222222,0.0
2973,99.1,152.94126200347222,46.29066115497253,161.96729166666665,151.80835069444444,137.5856423611111,6.9709394509074905,8.645636110257968,3.476695601851852,0.07907986111111111
2974,99.13333333333334,153.26591256944442,46.09460311750162,162.41980902777777,152.08336805555555,138.02543402777778,6.967245361572623,8.60132669329103,3.0559837962962964,0.06590856481481482
2975,99.16666666666667,153.2829108923611,46.01903191999729,162.41326388888888,152.1093402777778,138.02286458333333,6.9655427566403585,8.60538352792457,2.767378472222222,0.06167824074074074
2976,99.2,153.3709733611111,45.89908858041018,162.4673784722222,152.21173611111112,138.06890625,6.963402400877632,8.60366766935817,2.6831770833333333,0.05825231481481481
2977,99.23333333333333,153.37021845138887,45.90133870335608,162.45008680555554,152.21789930555556,138.0483159722222,6.9634002220008835,8.61091607505901,0.10848958333333333,0.0
2978,99.26666666666667,153.80508924305556,45.63242139417558,163.1368923611111,152.54774305555554,138.78171875,6.946126242017675,8.55036118037921,3.1499479166666666,0.06458333333333334
2979,99.3,154.03149682291667,45.449558247822,163.33802083333333,152.79085069444446,138.91713541666667,6.9424200166139265,8.521157507071411,2.938877314814815,0.06407986111111111
2980,99.33333333333333,154.65490811458332,45.20692635680256,164.27105902777777,153.29243055555557,139.83565972222223,6.917156248758667,8.474224882459733,3.7139756944444446,0.07452546296296296
2981,99.36666666666666,154.63275540625003,45.240404425581445,164.28565972222222,153.2892013888889,139.51782986111112,6.90045294817425,8.44158745116414,4.232060185185185,0.08643518518518518
2982,99.4,154.68623469097224,45.230622184509606,164.36932291666668,153.32977430555556,139.61027777777778,6.898070752439534,8.438560624616906,0.1077025462962963,0.0
2983,99.43333333333334,155.18221460416666,44.84859274165217,164.93053819444444,153.80227430555556,140.14675347222223,6.882629820745677,8.414037696876417,2.814021990740741,0.06399884259259259
2984,99.46666666666667,155.4395770486111,44.59157291311164,165.24388888888888,154.03645833333334,140.46885416666666,6.8686374692501975,8.397924562641439,2.4309895833333335,0.04746527777777778
2985,99.5,155.54359547916667,44.48738697675741,165.28765625,154.16956597222222,140.46213541666665,6.856465976139475,8.376517433022553,2.3294733796296296,0.04321180555555556
2986,99.53333333333333,155.72662793402776,44.276973404416005,165.5545138888889,154.31649305555555,140.75598958333333,6.844854864885581,8.337815247110262,2.556585648148148,0.04914930555555556
2987,99.56666666666666,155.76213805555557,44.26953942988171,165.58647569444443,154.3543923611111,140.77828125,6.841788897552518,8.339271718243161,0.08368055555555555,0.0
2988,99.6,156.05224414930555,44.00281772924862,165.91307291666666,154.63104166666668,141.09423611111112,6.8272451505303495,8.304950998270122,2.4563194444444445,0.048663194444444446
2989,99.63333333333334,156.29655576041668,43.84310488198446,166.0790798611111,154.91166666666666,141.20940972222223,6.810816470846947,8.311326640133515,2.244479166666667,0.04414351851851852
2990,99.66666666666667,156.6841016111111,43.592877992858234,166.56505208333334,155.25385416666666,141.7564409722222,6.7918758232702405,8.285026879557591,2.320028935185185,0.0433912037037037
2991,99.7,156.85815291319443,43.52045243306708,166.69204861111112,155.44932291666666,141.8568923611111,6.77316928949147,8.29461300826119,2.1890162037037038,0.042957175925925926
2992,99.73333333333333,156.8958049375,43.528076114242175,166.73328125,155.4853125,141.90046875,6.769338913818445,8.296956465491702,0.06929398148148148,0.0
2993,99.76666666666667,157.21267701388888,43.32199915754771,167.0156076388889,155.81925347222221,142.1499826388889,6.744626381357995,8.294642139106825,1.9584895833333333,0.03967013888888889
2994,99.8,157.62197670138886,43.12572618240845,167.53836805555557,156.18369791666666,142.6695138888889,6.718478046514987,8.267567915808659,1.9338773148148147,0.03478587962962963
2995,99.83333333333333,157.73749671874998,43.02814883451501,167.63272569444445,156.31418402777777,142.69909722222224,6.704435796041945,8.277416283631927,1.7154803240740741,0.03079861111111111
2996,99.86666666666666,157.90888889236112,42.95738542077238,167.77684027777778,156.50223958333333,142.78574652777777,6.682671032774972,8.279520281484661,1.8151388888888889,0.03374421296296296
2997,99.9,157.92095659375,42.95572326497233,167.77809027777778,156.52225694444445,142.7509201388889,6.681054576351758,8.285048833583621,0.07690393518518518,0.0
2998,99.93333333333334,158.3960016111111,42.63429006463978,168.36489583333332,156.95159722222223,143.34961805555557,6.655777840125705,8.227659088304666,1.6950983796296297,0.03186342592592593
2999,99.96666666666667,158.65542217013888,42.47791018544077,168.61376736111112,157.21911458333332,143.55989583333334,6.6354571569361545,8.221439230150061,1.5496296296296297,0.028796296296296296
3000,100.0,158.95841929861112,42.25546140695017,168.9598611111111,157.5067361111111,143.8882986111111,6.611734750932433,8.206597567479115,1.4436111111111112,0.02563078703703704
3001,100.03333333333333,159.0947154826389,42.14889187578389,169.0365451388889,157.67510416666667,143.88243055555554,6.59358341799254,8.220974903650866,1.4883159722222221,0.027193287037037037
3002,100.06666666666666,159.1420568784722,42.15001921961177,169.09597222222223,157.7164236111111,143.95383680555557,6.590354086412531,8.218352637919603,0.08439814814814815,0.0
3003,100.1,159.44516876388892,41.8624783539439,169.47991319444444,157.9921875,144.28984375,6.571178873005101,8.191246997035224,1.4335127314814815,0.027546296296296298
3004,100.13333333333334,159.69951374305555,41.63791605899415,169.79052083333335,158.2304340277778,144.5379861111111,6.562493198289288,8.173647206297709,1.3052488425925926,0.024623842592592593
3005,100.16666666666667,159.7541808611111,41.582026323566474,169.8734375,158.28847222222223,144.47607638888888,6.564349949167675,8.216833606947556,1.1544386574074075,0.01865162037037037
3006,100.2,159.8355188402778,41.51157784370936,170.10802083333334,158.32225694444443,144.57722222222222,6.562536680146926,8.240350661995242,1.2979282407407406,0.015439814814814814
3007,100.23333333333333,159.8360324861111,41.51416923022755,170.10243055555554,158.32595486111111,144.56416666666667,6.562812727352812,8.244730649575729,0.07230902777777778,0.0
3008,100.26666666666667,159.91281509375,41.377829544353055,170.31036458333332,158.3682638888889,144.59625,6.572605559857786,8.266498343829477,1.3467592592592592,0.01853009259259259
3009,100.3,159.7658482986111,41.37419562442885,170.16190972222222,158.23489583333333,144.31895833333334,6.5816795621586355,8.286845389786906,1.4499826388888888,0.021689814814814815
3010,100.33333333333333,159.77973947916664,41.29588231196915,170.31317708333333,158.20229166666667,144.38890625,6.591496987932717,8.290113923474292,1.5500925925925926,0.024600694444444446
3011,100.36666666666666,159.6450469375,41.33636684228431,170.19741319444444,158.0704861111111,144.16987847222222,6.597497020346774,8.296862079690907,1.8790972222222222,0.03598958333333333
3012,100.4,160.10658966319448,39.70959218002512,171.00881944444444,158.47571180555556,144.1590798611111,6.4717981887144935,6.4780442669519305,1.973900462962963,0.028744212962962964
3013,100.43333333333334,159.87897424305555,39.87745432880374,170.75317708333333,158.26496527777778,143.84689236111112,6.483275543069407,6.517555436070635,2.2060648148148148,0.0469849537037037
3014,100.46666666666667,159.62330082638888,40.27604833597426,170.45777777777778,157.99635416666666,143.83635416666667,6.495220435980585,6.591950503720624,2.7574421296296294,0.054045138888888886
3015,100.5,159.22023572916666,40.4504737493538,169.97303819444446,157.61067708333334,143.5015451388889,6.5238747003999285,6.612995545159746,3.0869502314814814,0.05939236111111111
3016,100.53333333333333,159.1057704097222,40.36231157777434,169.77395833333333,157.52328125,143.36809027777778,6.543730848000242,6.611597349340423,3.5944560185185184,0.0680150462962963
3017,100.56666666666666,159.07593220486112,40.35148775439804,169.73572916666666,157.49810763888888,143.31675347222222,6.543654699711912,6.614807534007115,0.06585069444444444,0.0
3018,100.6,159.41361182638892,40.30648896049327,170.11039930555555,157.81147569444445,143.78633680555555,6.535543180299336,6.566097411847233,4.213478009259259,0.07315972222222222
3019,100.63333333333334,159.25891773611113,40.39024264543899,169.35888888888888,157.8668923611111,143.30770833333332,6.528940815337824,6.594372272984492,4.336331018518519,0.07451967592592593
3020,100.66666666666667,159.25195069444445,40.43756489248542,169.29539930555555,157.86630208333332,143.40401041666667,6.526850021401243,6.600423679901865,3.7550694444444446,0.07465277777777778
3021,100.7,158.86575830208332,40.607506653061634,168.64996527777777,157.58440972222223,142.74800347222222,6.548687701510316,6.655291202188763,3.9864930555555556,0.07914930555555555
3022,100.73333333333333,158.84639722569446,40.61762080611939,168.61619791666666,157.5703472222222,142.7185763888889,6.554306256763346,6.696070624447859,0.14177083333333335,0.0005497685185185186
3023,100.76666666666667,158.79063855555555,40.6124660542667,168.62440972222223,157.4767361111111,142.84940972222222,6.564076971108737,6.802285525872527,3.84884837962963,0.08241898148148148
3024,100.8,158.39597277083334,40.99391098461437,168.10727430555556,157.1103298611111,142.53543402777777,6.582158958319825,7.021550935206306,3.714184027777778,0.08082175925925926
3025,100.83333333333333,158.17473541319444,41.35485318258277,167.78414930555556,156.8982986111111,142.52302083333333,6.590181144296918,7.217213574087289,3.6680324074074075,0.07833912037037037
3026,100.86666666666666,157.77255634375,41.731656722654876,167.14243055555556,156.56609375,142.13303819444445,6.613743549033912,7.466295586249827,3.9422164351851854,0.07721643518518519
3027,100.9,157.7377185520833,41.8593135174757,167.08895833333332,156.53395833333335,142.12630208333334,6.625424179619645,7.606019213080525,0.7399016203703703,0.013993055555555555
3028,100.93333333333334,157.6238572638889,41.968816997353805,166.7984548611111,156.44967013888888,142.23963541666666,6.651096990572875,7.800059908365343,4.0385532407407405,0.07684027777777777
3029,100.96666666666667,157.31081592708335,42.40113176745903,166.34592013888889,156.14928819444444,142.21194444444444,6.669350589192237,8.126606436087176,4.257320601851852,0.08146990740740741
3030,101.0,157.02255810416665,42.76058953634054,165.76383680555554,155.93987847222223,142.0078298611111,6.677261811814357,8.284431586176979,4.13990162037037,0.07967592592592593
3031,101.03333333333333,157.0654781284722,42.89104860902825,165.81256944444445,155.97574652777777,142.10348958333333,6.679664349662248,8.367538907794229,0.8675057870370371,0.013935185185185186
3032,101.06666666666666,157.01148728819445,43.05771225489765,165.6534201388889,155.93756944444445,142.2025,6.680463448206417,8.480154193907627,3.8018692129629628,0.07516782407407407
3033,101.1,156.8307170798611,43.20664756647592,165.39131944444443,155.77203125,142.1103298611111,6.683425448586702,8.575072637553536,3.3754803240740743,0.06613425925925925
3034,101.13333333333334,156.52109497222222,43.35607962306704,164.91977430555556,155.51862847222222,141.72060763888888,6.695384906517433,8.688113879166227,3.207054398148148,0.06
3035,101.16666666666667,156.61658770138888,43.19131391059072,165.0350173611111,155.59598958333333,141.93755208333334,6.697791924837276,8.758976472467035,3.087997685185185,0.05609953703703704
3036,101.2,156.61735541319445,43.193023858667864,165.03140625,155.59821180555556,141.93680555555557,6.698028616811104,8.759677325570406,0.04810763888888889,0.0
3037,101.23333333333333,156.4926996840278,43.26123121354206,164.89428819444444,155.4713715277778,141.87048611111112,6.70513164446279,8.87401222078532,2.8403819444444443,0.0509837962962963
3038,101.26666666666667,156.1008476666667,43.7125469735493,164.39640625,155.11875,141.40223958333334,6.711275741637155,9.003635948294713,2.4128819444444445,0.04105902777777778
3039,101.3,156.05310841666665,43.81484852299115,164.4243923611111,155.0417534722222,141.42133680555557,6.706804226763515,9.101216234762623,2.011417824074074,0.03045138888888889
3040,101.33333333333333,155.7972619861111,44.01354210603175,164.11248263888888,154.81309027777777,141.06130208333335,6.7137518180082605,9.192836431276621,1.8323900462962963,0.028582175925925928
3041,101.36666666666666,155.8480684895833,44.00572783926734,164.18420138888888,154.85539930555555,141.13470486111112,6.711754705337376,9.185597335155638,0.10247685185185185,0.0
3042,101.4,155.7870182534722,44.009781292547885,164.19272569444445,154.76796875,141.13010416666665,6.717587309858972,9.25026367392926,1.7073842592592592,0.027146990740740742
3043,101.43333333333334,155.75739944791667,44.11147206897623,164.17932291666668,154.73371527777778,141.09864583333334,6.71509098163405,9.293930772879415,1.617494212962963,0.025439814814814814
3044,101.46666666666667,155.52038416319442,44.313919151622834,163.86335069444445,154.5275,140.7890277777778,6.720286877871557,9.337724262934318,1.6233912037037037,0.023501157407407408
3045,101.5,155.4325411423611,44.412159905157466,163.85743055555557,154.40411458333332,140.81203125,6.724808549480887,9.354192947180337,1.7494502314814815,0.02554398148148148
3046,101.53333333333333,155.43633446180553,44.40635074169207,163.85677083333334,154.40961805555557,140.81199652777778,6.7246716568491465,9.35355840727456,0.04075810185185185,0.0
3047,101.56666666666666,155.3207828611111,44.42279196337388,163.76697916666666,154.28293402777777,140.73086805555556,6.73807011303562,9.394606661474235,1.8190972222222221,0.025561342592592594
3048,101.6,155.0113993888889,44.578924253550696,163.38088541666667,154.00555555555556,140.33032986111112,6.753723643243836,9.477495000994217,1.83140625,0.028923611111111112
3049,101.63333333333334,154.9963867465278,44.5616733927232,163.45413194444444,153.94585069444443,140.49814236111112,6.771196096342038,9.530292270636071,1.9602546296296297,0.02662037037037037
3050,101.66666666666667,154.69213821875002,44.63192958749536,163.10465277777777,153.67927083333333,139.95394097222223,6.7984024110894445,9.643130299911439,1.9570659722222221,0.025578703703703704
