frame,time_s,rms,peak,spectral_flux,centroid_hz
1452,48.4,0.20887563063189343,0.9208984375,0.42133044896394856,2215.27161180061
1453,48.43333333333333,0.1394759893163663,0.30401611328125,0.4107776814758788,1340.6605320395659
1454,48.46666666666667,0.21531397704598693,0.9754638671875,0.45017840279501925,1249.245515467656
1455,48.5,0.23690579640408743,0.9754638671875,0.3873168301900149,1450.6178054267514
1456,48.53333333333333,0.14984081866370805,0.766082763671875,0.3613390379694531,1879.8025379204464
1457,48.56666666666667,0.1606206713039111,0.794769287109375,0.33682133195945607,2112.463171615623
1458,48.6,0.29567445230657563,0.97137451171875,0.30757401319758954,2980.781806946566
1459,48.63333333333333,0.43816832269812356,0.997894287109375,0.5182533219875356,1054.86231459935
1460,48.666666666666664,0.4496447888777001,0.977447509765625,0.22899623714754797,1217.4775563938642
1461,48.7,0.37164479275658197,0.98101806640625,0.42421731256891654,1490.844766963941
1462,48.733333333333334,0.36611771748261485,0.999969482421875,0.3025774970173227,1337.852876706825
1463,48.766666666666666,0.3331389618124529,0.999969482421875,0.4688573680937076,1124.9691105790364
1464,48.8,0.2575828939461305,0.9468994140625,0.4262242732724218,1475.9376051699846
1465,48.833333333333336,0.21780914216986483,0.577789306640625,0.3939757432312512,1335.8143780666903
1466,48.86666666666667,0.2143135777155109,0.577789306640625,0.3582984219009387,1866.8044336872056
1467,48.9,0.18310559379081506,0.420806884765625,0.282985227369401,1721.4740396733134
1468,48.93333333333333,0.3302205754191547,0.965362548828125,0.4153429195642136,1030.6350281982618
1469,48.96666666666667,0.40499398059162245,0.965362548828125,0.2735366082746645,1271.4481714355345
1470,49.0,0.34181738545261114,0.954376220703125,0.3283551462872741,1174.4398068545067
1471,49.03333333333333,0.24489776949491868,0.99066162109375,0.4094850840355804,2322.9144996279165
1472,49.06666666666667,0.14354573547848382,0.99066162109375,0.4078527317091761,2437.1094730467653
1473,49.1,0.07515560868763081,0.3017578125,0.39842090133045693,2032.1306096591588
1474,49.13333333333333,0.10464748162682584,0.78839111328125,0.2402107109661767,1977.2229308056974
1475,49.166666666666664,0.12972966527339963,0.92767333984375,0.31704194121130386,2560.480822515917
1476,49.2,0.11839144526117878,0.92767333984375,0.2777606560073104,2023.3284518478088
1477,49.233333333333334,0.06939637468789558,0.434478759765625,0.31948152807158375,1935.2114296304997
1478,49.266666666666666,0.05203544345754011,0.156158447265625,0.2681822307625177,1796.8370372104946
1479,49.3,0.07917388715259964,0.284912109375,0.3033469216636553,1730.9659478167978
1480,49.333333333333336,0.16185294560890895,0.379608154296875,0.3660542683411247,1440.001154606762
1481,49.36666666666667,0.23335271638607297,0.79595947265625,0.3113288771539534,1213.8295007540946
1482,49.4,0.3824458178374808,0.988189697265625,0.5224916773638308,1128.732480579408
1483,49.43333333333333,0.3721315073690702,0.988189697265625,0.34888313791406683,1448.8926929261027
1484,49.46666666666667,0.25488357235656967,0.978271484375,0.49691887145261887,776.6427084921614
1485,49.5,0.1863865622985987,0.543670654296875,0.6006261178893094,3323.3544476121824
1486,49.53333333333333,0.18752100258060503,0.685821533203125,0.3392890419927229,2537.774545264894
1487,49.56666666666667,0.28566498248754363,0.8575439453125,0.5107285786922592,1001.6300374908552
1488,49.6,0.3924750866786573,0.97283935546875,0.2961057746704413,1091.8360796046857
1489,49.63333333333333,0.4173883419507457,0.98480224609375,0.22912734711912405,1099.601876953507
1490,49.666666666666664,0.34342454057479016,0.98480224609375,0.25778076767150965,1023.9924322904743
1491,49.7,0.21187301185722762,0.734619140625,0.29385432738733486,1105.2396473453457
1492,49.733333333333334,0.20829393184593328,0.9849853515625,0.5224402146788658,3055.997923194545
1493,49.766666666666666,0.3248168776527956,0.989288330078125,0.5737185763282405,907.2625484690033
1494,49.8,0.35826433595688095,0.989288330078125,0.4211127402613092,976.3767239731377
1495,49.833333333333336,0.2916921424656741,0.8956298828125,0.3236592169674253,685.4492705762948
1496,49.86666666666667,0.349189912604356,0.986572265625,0.4412463383138603,631.4622070523363
1497,49.9,0.45200921848287284,0.999725341796875,0.47537096335275236,859.6472313489403
1498,49.93333333333333,0.4439838726677557,0.999725341796875,0.37972407530411345,988.1116340604901
1499,49.96666666666667,0.36679669687675276,0.949127197265625,0.327604890586745,1457.3444483825124
1500,50.0,0.33950220266677067,0.88262939453125,0.31041050344646554,1615.6269734771697
1501,50.03333333333333,0.4288448425423955,0.99542236328125,0.2740948098160121,1347.3562051908941
1502,50.06666666666667,0.4065715964242419,0.99542236328125,0.3198745111564839,977.9134714670774
1503,50.1,0.2937918689717508,0.9930419921875,0.3604339727023679,1005.2045914758611
1504,50.13333333333333,0.19628927978554378,0.616607666015625,0.5208529472044603,2973.4342477811983
1505,50.166666666666664,0.13603085376202598,0.515655517578125,0.26743247900598655,2585.4793356008063
1506,50.2,0.17543168205627002,0.5098876953125,0.5350070930520041,742.8927074508218
1507,50.233333333333334,0.266845427451841,0.999969482421875,0.33127139955594737,1217.0615640865637
1508,50.266666666666666,0.22999629771334973,0.999969482421875,0.3184314496045973,1741.5329475696196
1509,50.3,0.16613851805245688,0.60186767578125,0.38995653776809286,2913.7834427050425
1510,50.333333333333336,0.17801657364945764,0.55755615234375,0.32819813180944213,3381.799721702442
1511,50.36666666666667,0.19357278761243424,0.714569091796875,0.4417975190751901,1725.0855438565234
1512,50.4,0.1736752559982559,0.714569091796875,0.3679623525696614,926.6598907591263
1513,50.43333333333333,0.11660585801263744,0.303985595703125,0.2993053161065038,794.3403731694584
1514,50.46666666666667,0.09442027100866172,0.245758056640625,0.2208683213969696,714.5304705391717
1515,50.5,0.09520004455329052,0.207550048828125,0.13801681619939307,647.9433318832004
1516,50.53333333333333,0.07920390011609219,0.188629150390625,0.1058028369043969,671.4949049166848
1517,50.56666666666667,0.06263634599545143,0.14141845703125,0.12325482408323725,661.6865445791567
1518,50.6,0.051947338213530335,0.139007568359375,0.10151995491154411,663.7473525025467
1519,50.63333333333333,0.03824133360458071,0.1004638671875,0.12564645757291912,695.2112343090089
1520,50.666666666666664,0.03314179444131334,0.0732421875,0.10711698327481278,665.4635181342597
1521,50.7,0.02304290432602006,0.0732421875,0.26340807341757944,680.2226998933251
1522,50.733333333333334,0.004210132647782423,0.023468017578125,0.34416875000610087,983.0783290603271
1523,50.766666666666666,0.01363474243929615,0.07415771484375,0.30953714999105075,1187.5239274576552
1524,50.8,0.020026927244995104,0.07415771484375,0.26591507115484675,1126.6895734236577
1525,50.833333333333336,0.14291463454197553,0.8743896484375,0.6512963249050617,4540.737713929398
1526,50.86666666666667,0.23238397677636036,0.9239501953125,0.3643794606432512,5310.218346712523
1527,50.9,0.24482958514099898,0.9957275390625,0.6922464216331404,1987.8164146799015
1528,50.93333333333333,0.1985689225681192,0.9957275390625,0.462634285342659,1450.6853012293484
1529,50.96666666666667,0.16041908857625417,0.5743408203125,0.4448764354283655,1292.0177687103155
1530,51.0,0.15022112071204882,0.583587646484375,0.40351907854385827,1512.1035559057511
1531,51.03333333333333,0.2141885566919897,0.986572265625,0.6929496388704107,4757.530947443293
1532,51.06666666666667,0.21668767288333696,0.986572265625,0.4144869319213181,3196.5033426435234
1533,51.1,0.21947724451632503,0.999969482421875,0.5470112900365456,1468.0260942144628
1534,51.13333333333333,0.21587530752508777,0.999969482421875,0.30314198245614754,1457.3862573302083
1535,51.166666666666664,0.237813828003749,0.59271240234375,0.5684261854264319,1353.6681723855113
1536,51.2,0.2108582857133253,0.5438232421875,0.2961221403289642,1903.01198894427
1537,51.233333333333334,0.08893693860097211,0.2528076171875,0.47848654213024133,3514.0996145586696
1538,51.266666666666666,0.2042709285294683,0.956207275390625,0.35810201764198435,2819.1934614283427
1539,51.3,0.28804492330011294,0.956207275390625,0.38008813191380786,1655.8686095198839
1540,51.333333333333336,0.2831247670979676,0.719818115234375,0.3824973011491182,1914.460232973105
1541,51.36666666666667,0.2616498781912984,0.68951416015625,0.22483006345597858,1931.5298519767105
1542,51.4,0.18442286499966942,0.61541748046875,0.2697107983122816,1431.1985917171303
1543,51.43333333333333,0.0689605585682394,0.261749267578125,0.40484899637660804,2232.545722563231
1544,51.46666666666667,0.04304529424922495,0.137451171875,0.3591044672247794,1508.1819053164934
1545,51.5,0.043205933033686195,0.128265380859375,0.3956973486138499,2715.3556100965984
1546,51.53333333333333,0.04713378958744746,0.143646240234375,0.29319375353116334,3057.8218302069645
1547,51.56666666666667,0.05377179506066601,0.160888671875,0.2966866626401939,3139.723145239587
1548,51.6,0.06091580623527973,0.241424560546875,0.28362152357075004,3301.622119595422
1549,51.63333333333333,0.06457598942190176,0.241424560546875,0.28110289065878524,3270.49066512985
1550,51.666666666666664,0.06811500271295257,0.224334716796875,0.27961529344567837,3219.818476388199
1551,51.7,0.06910740988964664,0.224334716796875,0.28343315369414646,3227.164188734732
1552,51.733333333333334,0.06511355791407601,0.216552734375,0.29438801251933183,3089.0633589536415
1553,51.766666666666666,0.12330777687233924,0.744903564453125,0.40315717987897076,2312.4659690347667
1554,51.8,0.153625249658533,0.79473876953125,0.383321562743557,3568.347709858716
1555,51.833333333333336,0.33426605430145295,0.999969482421875,0.4791411069956019,1961.8024412897312
1556,51.86666666666667,0.4434430974809744,0.999969482421875,0.4655252211427123,1276.4076217688378
1557,51.9,0.38428515866582136,0.908111572265625,0.2697680922162213,1720.2809661979588
1558,51.93333333333333,0.3045303321608577,0.87060546875,0.3869172715828492,2450.5642522041503
1559,51.96666666666667,0.33395353890902746,0.96868896484375,0.2929944070704193,1880.003160507854
1560,52.0,0.41785580667213884,0.9930419921875,0.3964231833478139,1216.0591807338747
1561,52.03333333333333,0.38882110347078025,0.9930419921875,0.30947280228943735,1052.436498872516
1562,52.06666666666667,0.3118824700093227,0.887847900390625,0.5217816010663189,2352.2928738112973
1563,52.1,0.24984849829391417,0.843414306640625,0.3997549359045195,2468.55295043588
1564,52.13333333333333,0.23062547103798328,0.849365234375,0.46214408791830536,1805.2164338987661
1565,52.166666666666664,0.2372266025295634,0.879638671875,0.3656558248270828,2376.7289745686408
1566,52.2,0.2316403233727295,0.879638671875,0.3939205339707994,1604.854152751481
1567,52.233333333333334,0.29714014149476,0.7354736328125,0.5205248149710817,1064.74684399654
1568,52.266666666666666,0.25610926274963663,0.61102294921875,0.29668361168374746,567.5818748640928
1569,52.3,0.0949766165428497,0.410858154296875,0.6719638479311406,2757.9562879160835
1570,52.333333333333336,0.0767363878355988,0.410858154296875,0.3696444460958175,2172.749247663782
1571,52.36666666666667,0.14669948337885602,0.6817626953125,0.4664468065585642,3288.42461832795
1572,52.4,0.3414091622100131,1.0,0.5345129677304683,1575.3533722178718
1573,52.43333333333333,0.41322402168228883,1.0,0.37439428454783713,1530.040784832797
1574,52.46666666666667,0.294507608915322,1.0,0.48624268024828,1399.5797178541375
1575,52.5,0.15803226840988238,0.728607177734375,0.4405240330761625,2450.3731594579026
1576,52.53333333333333,0.1498277562339416,0.9779052734375,0.36623036073567533,3491.543546064376
1577,52.56666666666667,0.22238540452923222,0.981658935546875,0.5990972930719866,1200.1332590539578
1578,52.6,0.1931924535555686,0.981658935546875,0.3195819333872839,2063.9136816757477
1579,52.63333333333333,0.15812594134544722,0.999969482421875,0.37583991151453666,3091.812795031031
1580,52.666666666666664,0.2980284343036642,0.999969482421875,0.581517330147103,1099.2539569302432
1581,52.7,0.3205153308905118,0.9991455078125,0.4957842278379312,1859.2713741037335
1582,52.733333333333334,0.23103842426522572,0.850189208984375,0.35703502442684854,1930.0282465678745
1583,52.766666666666666,0.22241537502208028,0.999969482421875,0.5756148232585628,4339.868958463055
1584,52.8,0.3258658070305269,0.999969482421875,0.6712527213457806,1502.7166566225253
1585,52.833333333333336,0.3387945890481452,0.999969482421875,0.3936668633257395,1541.934163684347
1586,52.86666666666667,0.3017396709680291,0.899566650390625,0.46614495834899317,1479.3930353403528
1587,52.9,0.18271764716360037,0.8104248046875,0.3700872730640875,1957.9233360855994
1588,52.93333333333333,0.09196948070656964,0.611602783203125,0.36725097489528824,2594.7280145774257
1589,52.96666666666667,0.12009772123577962,0.611602783203125,0.3140532490767005,2794.7423187715312
1590,53.0,0.20365317338571942,0.642852783203125,0.5029712710119002,1642.3985585207674
1591,53.03333333333333,0.28403698238499403,0.7679443359375,0.443975674452931,866.4042707125985
1592,53.06666666666667,0.25473328542213536,0.7679443359375,0.27435493550968304,734.0406809511057
1593,53.1,0.11343277131244608,0.54254150390625,0.388838367187076,820.1861678926259
1594,53.13333333333333,0.038584173363976904,0.108184814453125,0.40010751310076537,931.0893594021068
1595,53.166666666666664,0.03180699288254698,0.08563232421875,0.3742743616154654,2041.7816434621259
1596,53.2,0.047035778890974086,0.314605712890625,0.43779633786108463,3578.0890824325984
1597,53.233333333333334,0.059765816009537974,0.314605712890625,0.2935011844016738,3271.6615653274393
1598,53.266666666666666,0.0757935162558399,0.387542724609375,0.320667914675996,3304.633298683374
1599,53.3,0.08446678262013835,0.3885498046875,0.3093562745077745,3103.306989420874
1600,53.333333333333336,0.08535709459706475,0.39068603515625,0.31590691112902525,3568.8014302867273
1601,53.36666666666667,0.08508448241125503,0.4525146484375,0.32270654206034277,3649.3727284562256
1602,53.4,0.09438692382085476,0.456756591796875,0.3179550489560319,3443.5115662433464
1603,53.43333333333333,0.09287971877412513,0.67071533203125,0.31918791922241796,3946.6211251683385
1604,53.46666666666667,0.06655515315096448,0.67071533203125,0.29913241824841563,3732.456949132506
1605,53.5,0.03736432086272241,0.12945556640625,0.2986514868551179,3775.7214855033903
1606,53.53333333333333,0.03939574940194703,0.122772216796875,0.3264695293805744,3453.4071093965695
1607,53.56666666666667,0.0887324989735466,0.638092041015625,0.2843293593037368,3061.0903301044154
1608,53.6,0.22623165574591803,0.978851318359375,0.5125773634868347,1558.7731740778265
1609,53.63333333333333,0.21429711134263565,0.977081298828125,0.3899060510264595,1525.774858758226
1610,53.666666666666664,0.09137336374126695,0.66998291015625,0.4280401557949456,1171.132555820111
1611,53.7,0.09056759631819138,0.40167236328125,0.4617754040371235,1127.5079008890386
1612,53.733333333333334,0.26620742044662865,0.999755859375,0.4704547871481305,812.9858985683106
1613,53.766666666666666,0.37062777585453655,0.999969482421875,0.3873123176826682,793.6872147001237
1614,53.8,0.4172515085911101,0.999969482421875,0.4418150581117947,978.1934239270666
1615,53.833333333333336,0.4349946211044603,0.993499755859375,0.29255462649605957,890.5473039771913
1616,53.86666666666667,0.3534834555608092,0.993499755859375,0.48331118965029496,1132.0672066907182
1617,53.9,0.25013975561858753,0.96990966796875,0.44253450282127993,1218.222567227969
1618,53.93333333333333,0.2490675805603691,0.885345458984375,0.2578491938147025,1483.4533473812157
1619,53.96666666666667,0.23272418823631488,0.79705810546875,0.41218800309205117,1513.995850247418
1620,54.0,0.16154458850307016,0.608245849609375,0.312226948199456,1953.0711308088403
1621,54.03333333333333,0.07120914463609056,0.220458984375,0.37516051171933285,2293.5478668718347
1622,54.06666666666667,0.06042953246111972,0.1812744140625,0.3172215528819371,3003.6437241738026
1623,54.1,0.06192689935207229,0.1812744140625,0.3313770778969133,3021.3263905534027
1624,54.13333333333333,0.07419849044867352,0.309783935546875,0.3457784420652025,2598.6455704853424
1625,54.166666666666664,0.3751761416688477,0.97369384765625,0.4897990344313217,2149.1514046145076
1626,54.2,0.4949573878873591,1.0,0.3727179540677655,1431.7723846415388
1627,54.233333333333334,0.32872487721020577,0.99554443359375,0.4667099567551682,1692.6843896521393
1628,54.266666666666666,0.15748071678574158,0.705230712890625,0.533819392552305,4459.343439359357
1629,54.3,0.15907327531031332,0.705230712890625,0.34743330386817384,4167.76783252904
1630,54.333333333333336,0.23901427221505075,0.924957275390625,0.5826847310102556,1550.6893675021574
1631,54.36666666666667,0.28021027114031427,0.924957275390625,0.28929880347484127,1325.298060936998
1632,54.4,0.18553182609206142,0.64202880859375,0.5617954572620609,3931.4903392016063
1633,54.43333333333333,0.16420861699577444,0.736236572265625,0.3564523275618203,3549.7159030828248
1634,54.46666666666667,0.24101206218153348,0.736236572265625,0.3733163831273877,2773.5459377013335
1635,54.5,0.2503765319296066,0.78802490234375,0.27217009433213923,2429.517757137407
1636,54.53333333333333,0.22645385569379042,0.849853515625,0.4531935313631682,4190.39592441852
1637,54.56666666666667,0.17805754157388465,0.849853515625,0.3387482638044256,3564.3393034453993
1638,54.6,0.26256925218267135,0.994049072265625,0.5707173521512967,1482.5176708570286
1639,54.63333333333333,0.3347403376036306,0.994049072265625,0.35577713525056803,1209.3556058854888
1640,54.666666666666664,0.21652682495997436,0.953521728515625,0.28564689969890655,934.7657719188447
1641,54.7,0.08423361874072804,0.309783935546875,0.49644822717634807,2485.3067341515707
1642,54.733333333333334,0.2902782077185337,0.925628662109375,0.3759878740402815,1560.7975024123482
1643,54.766666666666666,0.4037268140699643,0.96136474609375,0.28930809558844417,1375.3222154388166
1644,54.8,0.3546258532642718,0.96136474609375,0.2571542218188683,1208.7870622349365
1645,54.833333333333336,0.2219120520963644,0.72906494140625,0.2721344087336188,915.6376238240063
1646,54.86666666666667,0.07964950116551044,0.19952392578125,0.364664810164897,721.609804674326
1647,54.9,0.06633568079537949,0.1588134765625,0.1527194061970673,768.4904475360017
1648,54.93333333333333,0.058620393265320016,0.12237548828125,0.20033520310568778,877.1089905284617
1649,54.96666666666667,0.054442205684635904,0.146453857421875,0.17456130309962523,894.1933839217352
1650,55.0,0.051921644241779766,0.146453857421875,0.2113700949668233,989.8622147995142
1651,55.03333333333333,0.04687949735536011,0.124359130859375,0.20835276597006053,949.3538752911946
1652,55.06666666666667,0.04317875406239937,0.124359130859375,0.19695963261434368,947.1427692750848
1653,55.1,0.02750452615940438,0.101898193359375,0.3147769081945465,997.0488212460428
1654,55.13333333333333,0.2536744315115445,0.880126953125,0.5831732573676122,1344.864171433031
1655,55.166666666666664,0.4256732743502354,0.98193359375,0.3610893670248007,1044.898974025889
1656,55.2,0.46109392602193894,0.98193359375,0.350287290129118,1148.1681769928634
1657,55.233333333333334,0.39921506223337444,0.917755126953125,0.3688737955172798,1011.9847856172044
1658,55.266666666666666,0.3246884943935471,0.83447265625,0.3588890008196099,2269.6941726677924
1659,55.3,0.3021863097922447,0.968414306640625,0.3950895279184612,3837.95190414171
1660,55.333333333333336,0.224633537243382,0.98406982421875,0.5628897887219423,1977.699663055563
1661,55.36666666666667,0.2060501904541627,0.98406982421875,0.36080687410934326,1797.6869969224288
1662,55.4,0.17680640627172783,0.768218994140625,0.37807151447934173,2601.620937462079
1663,55.43333333333333,0.19491450507776745,0.671600341796875,0.28767053781113383,2467.8679519849793
1664,55.46666666666667,0.2396422987151526,0.91156005859375,0.3249193676262774,2251.563180156418
1665,55.5,0.28220948205256347,0.91156005859375,0.315535904232222,2106.325272168156
1666,55.53333333333333,0.36089344412688545,0.94879150390625,0.45044618526485053,1224.572291382168
1667,55.56666666666667,0.43409911203948565,0.9998779296875,0.5253766895861349,903.5355827882175
1668,55.6,0.4134330544727882,0.9998779296875,0.4577601871375973,966.7689256457317
1669,55.63333333333333,0.3133373538133712,0.921722412109375,0.2890127589230585,840.9283594565214
1670,55.666666666666664,0.18173371877840538,0.4927978515625,0.41719767756156534,1276.9979543483582
1671,55.7,0.3327779031787292,0.9974365234375,0.4443759326210837,800.5763119445179
1672,55.733333333333334,0.4910346639587721,0.999969482421875,0.41739342861119444,1251.014420629307
1673,55.766666666666666,0.4588626158686524,0.999969482421875,0.5373701665394678,841.9857801132652
1674,55.8,0.2934774703492959,0.906494140625,0.6091060814078715,2765.1492605306407
1675,55.833333333333336,0.21724593011995705,0.91058349609375,0.4480301825449349,4414.131773436646
1676,55.86666666666667,0.20927590721989245,0.91058349609375,0.2974311331441959,4634.445456176357
1677,55.9,0.19518670589489634,0.8876953125,0.40561198219102595,3099.2331448887517
1678,55.93333333333333,0.19284373220232046,0.8876953125,0.439574175458935,1593.5862670302265
1679,55.96666666666667,0.11133795401455693,0.629302978515625,0.43235301113502483,2188.7010428686813
1680,56.0,0.13870892768036694,0.90362548828125,0.3512844559360633,2918.8014920145333
1681,56.03333333333333,0.13191295947525505,0.90362548828125,0.25062592170397263,2586.497559448121
1682,56.06666666666667,0.0585662859551511,0.23681640625,0.3029932784799163,2280.82236154545
1683,56.1,0.05273944262676569,0.23681640625,0.2878156563826608,2324.616407027254
1684,56.13333333333333,0.13684209310335277,0.72015380859375,0.3327564898864388,2116.175566660361
1685,56.166666666666664,0.13860170085945078,0.72015380859375,0.23662989459459396,1953.25705583779
1686,56.2,0.06730580405254287,0.365325927734375,0.31130502044544556,1838.8067030691675
1687,56.233333333333334,0.06372004306079779,0.365325927734375,0.2596213734844478,1610.5340533459635
1688,56.266666666666666,0.3124481733929342,0.9842529296875,0.3827882158164604,1526.5673462588359
1689,56.3,0.4142750206899944,0.9842529296875,0.39659178651343086,999.9865151151682
1690,56.333333333333336,0.3455185816571465,0.8326416015625,0.21991922023407323,1608.4406736756127
1691,56.36666666666667,0.2720065000504051,0.581573486328125,0.2568447320129266,1894.119484994776
1692,56.4,0.23574505876879948,0.97607421875,0.2889734956676089,1870.8950418610414
1693,56.43333333333333,0.24077449901247255,0.978057861328125,0.41520206560932504,2200.065739151403
1694,56.46666666666667,0.25344988288353154,0.978057861328125,0.38173953175511777,1583.9853528804415
1695,56.5,0.1769161866662264,0.861541748046875,0.3594029380183521,1403.0536709943406
1696,56.53333333333333,0.1265176808962178,0.689727783203125,0.5256386969812968,2007.9289394341192
1697,56.56666666666667,0.29935348086136776,0.999969482421875,0.3874340447277719,2449.0423881833385
1698,56.6,0.3939074310544005,0.999969482421875,0.43971911756491633,1332.3107034605646
1699,56.63333333333333,0.351077501079518,0.981475830078125,0.4315339585062694,1679.479306534494
1700,56.666666666666664,0.27971868406157246,0.696929931640625,0.2815319897689732,1615.9294794572359
1701,56.7,0.26560874826305225,0.889068603515625,0.5790561819429276,3614.298279434675
1702,56.733333333333334,0.2664517604226197,0.889068603515625,0.37096712404462284,4530.473684912769
1703,56.766666666666666,0.2175256756350306,0.803619384765625,0.3073870942835504,4482.986600544543
1704,56.8,0.3118564263767148,0.984039306640625,0.48063007059346113,2453.1352313495145
1705,56.833333333333336,0.4163849424806576,0.984039306640625,0.3416714057435948,1677.661528204357
1706,56.86666666666667,0.33708561588247893,0.947052001953125,0.4030126349786377,1159.6618266184057
1707,56.9,0.2307464874098864,0.94110107421875,0.47529556980845505,2385.4095732078604
1708,56.93333333333333,0.2520806617786673,0.965423583984375,0.5870000615259713,734.7942062861773
1709,56.96666666666667,0.3307672880817575,0.988800048828125,0.5240090566119091,1491.9343417427124
1710,57.0,0.3250103112973351,0.988800048828125,0.34849563445752346,1090.5448883565546
1711,57.03333333333333,0.23938459225898182,0.79150390625,0.46002633431287854,1678.252720402314
1712,57.06666666666667,0.15145264620068846,0.889923095703125,0.48892503899628803,3588.857621850717
1713,57.1,0.24637047335937448,0.9661865234375,0.3801096522697369,2553.573368600727
1714,57.13333333333333,0.2689035736377505,0.9661865234375,0.41588485251281154,1434.887089234056
1715,57.166666666666664,0.15445491807406583,0.802154541015625,0.41852367758349,1472.527125039508
1716,57.2,0.07741751982554919,0.444061279296875,0.49906786163746575,3453.57799999705
1717,57.233333333333334,0.11561957595133472,0.55029296875,0.5539934968336753,1618.7621239576226
1718,57.266666666666666,0.2760956523911352,0.924835205078125,0.5228653338511843,1064.9084902811942
1719,57.3,0.33112915775830226,0.933624267578125,0.21350375139023525,943.4789423371285
1720,57.333333333333336,0.2859804911511273,0.933624267578125,0.3878436460769482,1233.8624508463865
1721,57.36666666666667,0.26606286612995184,0.875396728515625,0.37436938599017366,1312.431901172666
1722,57.4,0.3241986348521167,0.960479736328125,0.3605733470309397,1474.0741810566467
1723,57.43333333333333,0.355684071964542,0.960479736328125,0.3298545865549799,993.3741724550015
1724,57.46666666666667,0.3124934985049531,0.700714111328125,0.26326651845911075,1086.343789922714
1725,57.5,0.3128231291533985,0.69964599609375,0.2378762585287405,1228.7014982357925
1726,57.53333333333333,0.34997209066882673,0.790618896484375,0.34996455915226915,1794.9504504757992
1727,57.56666666666667,0.31154642403905053,0.790618896484375,0.24515665493064356,1845.4537460131905
1728,57.6,0.21642263470292872,0.480560302734375,0.3147040895714036,2041.1075792439553
1729,57.63333333333333,0.2296148575460227,0.793609619140625,0.324992730633855,2441.7823792857243
1730,57.666666666666664,0.29714020181295003,0.793609619140625,0.3439562303924453,2683.5462588596374
1731,57.7,0.30913176975914275,0.65838623046875,0.3364426031617738,1979.8879353763073
1732,57.733333333333334,0.2883644278783103,0.93060302734375,0.2768802768737507,1967.854916424346
1733,57.766666666666666,0.29332533426524626,0.948211669921875,0.4766251751813043,3294.3748674600797
1734,57.8,0.3563481316100217,0.948211669921875,0.48003571742772266,1387.6186307720225
1735,57.833333333333336,0.3939209588861308,0.937164306640625,0.43187578292714457,973.9739635606719
1736,57.86666666666667,0.3548723544000842,0.937164306640625,0.49770207595610594,1117.895408869457
1737,57.9,0.33694517228856485,0.939453125,0.3738204707995021,1761.8038187595384
1738,57.93333333333333,0.32974698604958846,0.939453125,0.30396708901397296,1466.8544699606866
1739,57.96666666666667,0.28187348568480153,0.834014892578125,0.41966793290778837,2204.066009079465
1740,58.0,0.28471587731467296,0.834014892578125,0.38655015277720495,3822.315457456585
1741,58.03333333333333,0.34628003772080795,0.93878173828125,0.3517834487948764,2626.4050651458315
1742,58.06666666666667,0.3886896028861385,0.93878173828125,0.4009311997621952,1539.1193274584016
1743,58.1,0.34805337475968223,0.857421875,0.3656814035664905,1403.1035941645307
1744,58.13333333333333,0.34372321517635407,0.924957275390625,0.3394222865661171,1279.556887549663
1745,58.166666666666664,0.3074336657171666,0.924957275390625,0.3465387614775299,1175.3496953374552
1746,58.2,0.2287969850082545,0.614044189453125,0.25935846930402107,1705.1695901798544
1747,58.233333333333334,0.27320054600648197,0.614044189453125,0.3802786405533966,1738.180820768028
1748,58.266666666666666,0.3105881329919984,0.952545166015625,0.44618991863223784,1193.50434847865
1749,58.3,0.3326136367422823,0.952545166015625,0.3350667380317913,1930.5655977437573
1750,58.333333333333336,0.29249747646498664,0.821044921875,0.5093071780708912,4147.728566684312
1751,58.36666666666667,0.2540451153120325,0.821044921875,0.29787357170596834,4112.804857267808
1752,58.4,0.24598382461071472,0.779693603515625,0.550695116512376,1860.5510735533367
1753,58.43333333333333,0.21814763498035958,0.779693603515625,0.28646833058618654,2052.014547144366
1754,58.46666666666667,0.3072065506730437,0.98992919921875,0.47219800563851216,3117.619443692172
1755,58.5,0.4110332092983314,0.98992919921875,0.453695601976072,1303.6863054551166
1756,58.53333333333333,0.3782464158174768,0.9859619140625,0.29743316926898017,1256.6625741320918
1757,58.56666666666667,0.29924902893992467,0.766204833984375,0.6383619463978912,4704.553473244454
1758,58.6,0.25559026063254875,0.851776123046875,0.3153252872971014,5053.807522389116
1759,58.63333333333333,0.30452496342469815,0.9791259765625,0.3679016718826287,3631.498400207858
1760,58.666666666666664,0.39201185583184867,0.9847412109375,0.5928230543657244,1099.6312446806792
1761,58.7,0.31591361491521647,0.9847412109375,0.4928688119335517,874.3952635384293
1762,58.733333333333334,0.11697497020301988,0.4808349609375,0.4233062737360297,924.7425844093578
1763,58.766666666666666,0.04815140038663553,0.11651611328125,0.34914513662633895,714.8033692670222
1764,58.8,0.03091307149796768,0.075286865234375,0.2563499144066459,991.0949519684317
1765,58.833333333333336,0.026262964600600184,0.04766845703125,0.20113989572424773,1126.4569976589
1766,58.86666666666667,0.0243632840003283,0.04766845703125,0.19182328898350598,911.0245540126796
1767,58.9,0.01676169364983443,0.038909912109375,0.19453198571083546,991.542223859431
1768,58.93333333333333,0.008142312595163096,0.0311279296875,0.2878948062963168,1133.8318404580375
1769,58.96666666666667,0.0650211972691551,0.31195068359375,0.6155866351422451,1183.3837478077892
